prompt,canonical_solution,test
"

def add(x: int, y: int):
    """"""Ɓeydu duuɓi ɗiɗi x e y.
    >>> add(2, 3)
    5
    >>> add(5, 7)
    12
    """"""
","    return x + y
","def check(candidate):
    import random

    assert candidate(0, 1) == 1
    assert candidate(1, 0) == 1
    assert candidate(2, 3) == 5
    assert candidate(5, 7) == 12
    assert candidate(7, 5) == 12

    for i in range(100):
        x, y = random.randint(0, 1000), random.randint(0, 1000)
        assert candidate(x, y) == x + y

"
"

def same_chars(s0: str, s1: str):
    """"""
    Jooɗii so wonaaɗi ɗeɗɗiijoji ɗaɓɓitii so wonaaɗi ɗum ɗon.
    >>> same_chars('eabcdzzzz', 'dddzzzzzzzddeddabc')
    True
    >>> same_chars('abcd', 'dddddddabc')
    True
    >>> same_chars('dddddddabc', 'abcd')
    True
    >>> same_chars('eabcd', 'dddddddabc')
    False
    >>> same_chars('abcd', 'dddddddabce')
    False
    >>> same_chars('eabcdzzzz', 'dddzzzzzzzddddabc')
    False
    """"""
","    return set(s0) == set(s1)
","def check(candidate):
    assert candidate('eabcdzzzz', 'dddzzzzzzzddeddabc') == True
    assert candidate('abcd', 'dddddddabc') == True
    assert candidate('dddddddabc', 'abcd') == True
    assert candidate('eabcd', 'dddddddabc') == False
    assert candidate('abcd', 'dddddddabcf') == False
    assert candidate('eabcdzzzz', 'dddzzzzzzzddddabc') == False
    assert candidate('aabb', 'aaccc') == False

"
"

def fib(n: int):
    """"""Dawti n-naange nderdu naange Fibonacci.
    >>> fib(10)
    55
    >>> fib(1)
    1
    >>> fib(8)
    21
    """"""
","    if n == 0:
        return 0
    if n == 1:
        return 1
    return fib(n - 1) + fib(n - 2)
","def check(candidate):
    assert candidate(10) == 55
    assert candidate(1) == 1
    assert candidate(8) == 21
    assert candidate(11) == 89
    assert candidate(12) == 144

"
"

def correct_bracketing(brackets: str):
    """""" Here is the translation of the given sentence into Nigerian Fulfulde:

""Brackets ɗin ɗum "" < "" e "" > "".
    Awaali hakkeeɗo so wonaa ko ɗum kala dooɗi e nderduɗi tan.""

Note that translation may vary slightly depending on regional dialects within Nigerian Fulfulde.

    >>> correct_bracketing(""<"")
    False
    >>> correct_bracketing(""<>"")
    True
    >>> correct_bracketing(""<<><>>"")
    True
    >>> correct_bracketing(""><<>"")
    False
    """"""
","    depth = 0
    for b in brackets:
        if b == ""<"":
            depth += 1
        else:
            depth -= 1
        if depth < 0:
            return False
    return depth == 0
","def check(candidate):
    assert candidate(""<>"")
    assert candidate(""<<><>>"")
    assert candidate(""<><><<><>><>"")
    assert candidate(""<><><<<><><>><>><<><><<>>>"")
    assert not candidate(""<<<><>>>>"")
    assert not candidate(""><<>"")
    assert not candidate(""<"")
    assert not candidate(""<<<<"")
    assert not candidate("">"")
    assert not candidate(""<<>"")
    assert not candidate(""<><><<><>><>><<>"")
    assert not candidate(""<><><<><>><>>><>"")

"
"

def monotonic(l: list):
    """"""""Rokki ƴeeso so tawii gadaajiijoji ɗum waɗi waɗataaji ko waɗataaji.""
    >>> monotonic([1, 2, 4, 20])
    True
    >>> monotonic([1, 20, 4, 10])
    False
    >>> monotonic([4, 1, 0, -10])
    True
    """"""
","    if l == sorted(l) or l == sorted(l, reverse=True):
        return True
    return False
","def check(candidate):
    assert candidate([1, 2, 4, 10]) == True
    assert candidate([1, 2, 4, 20]) == True
    assert candidate([1, 20, 4, 10]) == False
    assert candidate([4, 1, 0, -10]) == True
    assert candidate([4, 1, 1, 0]) == True
    assert candidate([1, 2, 3, 2, 5, 60]) == False
    assert candidate([1, 2, 3, 4, 5, 60]) == True
    assert candidate([9, 9, 9, 9]) == True

"
"

def common(l1: list, l2: list):
    """"""Here is the translation of the sentence ""Return sorted unique common elements for two lists."" into Nigerian Fulfulde:

""Jooɗe lanɗe tuugol e kammuɓe ɗiɗo ko waɗi maɓɓe.""

Note: Fulfulde has various dialects and regional variations, so the translation might differ slightly depending on the specific region in Nigeria.
    >>> common([1, 4, 3, 34, 653, 2, 5], [5, 7, 1, 5, 9, 653, 121])
    [1, 5, 653]
    >>> common([5, 3, 2, 8], [3, 2])
    [2, 3]

    """"""
","    ret = set()
    for e1 in l1:
        for e2 in l2:
            if e1 == e2:
                ret.add(e1)
    return sorted(list(ret))
","def check(candidate):
    assert candidate([1, 4, 3, 34, 653, 2, 5], [5, 7, 1, 5, 9, 653, 121]) == [1, 5, 653]
    assert candidate([5, 3, 2, 8], [3, 2]) == [2, 3]
    assert candidate([4, 3, 2, 8], [3, 2, 4]) == [2, 3, 4]
    assert candidate([4, 3, 2, 8], []) == []

"
"

def largest_prime_factor(n: int):
    """"""Here's the translation of the sentence ""Return the largest prime factor of n. Assume n > 1 and is not a prime."" into Nigerian Fulfulde:

""Debbo fayde dowru ɗiɗɗal n. Nde n > 1 e n ena ɗiɗɗal.""
    >>> largest_prime_factor(13195)
    29
    >>> largest_prime_factor(2048)
    2
    """"""
","    def is_prime(k):
        if k < 2:
            return False
        for i in range(2, k - 1):
            if k % i == 0:
                return False
        return True
    largest = 1
    for j in range(2, n + 1):
        if n % j == 0 and is_prime(j):
            largest = max(largest, j)
    return largest
","def check(candidate):
    assert candidate(15) == 5
    assert candidate(27) == 3
    assert candidate(63) == 7
    assert candidate(330) == 11
    assert candidate(13195) == 29

"
"

def sum_to_n(n: int):
    """"""Sum_to_n ko na'i moƴƴi ɗe waɗata toɓɓitɗi ɗiɗi ɗiɗo ɗi n.
    >>> sum_to_n(30)
    465
    >>> sum_to_n(100)
    5050
    >>> sum_to_n(5)
    15
    >>> sum_to_n(10)
    55
    >>> sum_to_n(1)
    1
    """"""
","    return sum(range(n + 1))
","def check(candidate):
    assert candidate(1) == 1
    assert candidate(6) == 21
    assert candidate(11) == 66
    assert candidate(30) == 465
    assert candidate(100) == 5050

"
"

def correct_bracketing(brackets: str):
    """""" Here is the translation of the sentence into Nigerian Fulfulde:

Brackets ɗi ɗum ɗi naatude """".
    Awa eey, so wonaa kala makeere naatude koɗɗe makko.

    >>> correct_bracketing(""("")
    False
    >>> correct_bracketing(""()"")
    True
    >>> correct_bracketing(""(()())"")
    True
    >>> correct_bracketing("")(()"")
    False
    """"""
","    depth = 0
    for b in brackets:
        if b == ""("":
            depth += 1
        else:
            depth -= 1
        if depth < 0:
            return False
    return depth == 0
","def check(candidate):
    assert candidate(""()"")
    assert candidate(""(()())"")
    assert candidate(""()()(()())()"")
    assert candidate(""()()((()()())())(()()(()))"")
    assert not candidate(""((()())))"")
    assert not candidate("")(()"")
    assert not candidate(""("")
    assert not candidate(""(((("")
    assert not candidate("")"")
    assert not candidate(""(()"")
    assert not candidate(""()()(()())())(()"")
    assert not candidate(""()()(()())()))()"")

"
"

def derivative(xs: list):
    """""" Here is the translation of the given sentence into Nigerian Fulfulde:

xs waɗi ɓe ɗum dooɗi ɓeɓɓaaji polynomial.
    xs[0] + xs[1] * x + xs[2] * x^2 + ....
    A waɗi yahde kalaama ɗuum kuugal ɗuum e ɗum ɗoo.

Please let me know if you need any further assistance!
    >>> derivative([3, 1, 2, 4, 5])
    [1, 4, 12, 20]
    >>> derivative([1, 2, 3])
    [2, 6]
    """"""
","    return [(i * x) for i, x in enumerate(xs)][1:]
","def check(candidate):
    assert candidate([3, 1, 2, 4, 5]) == [1, 4, 12, 20]
    assert candidate([1, 2, 3]) == [2, 6]
    assert candidate([3, 2, 1]) == [2, 2]
    assert candidate([3, 2, 1, 0, 4]) == [2, 2, 0, 16]
    assert candidate([1]) == []

"
"

def fibfib(n: int):
    """"""Here is the translation of the sentence into Nigerian Fulfulde:

""Lambar silsila FibFib ɗi silsila ɗi waɗi ɗum nder silsila Fibbonacci ɗum waɗi ɗum nder waɗi ɗum ɗum nder waɗi ɗum ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗ
    >>> fibfib(1)
    0
    >>> fibfib(5)
    4
    >>> fibfib(8)
    24
    """"""
","    if n == 0:
        return 0
    if n == 1:
        return 0
    if n == 2:
        return 1
    return fibfib(n - 1) + fibfib(n - 2) + fibfib(n - 3)
","def check(candidate):
    assert candidate(2) == 1
    assert candidate(1) == 0
    assert candidate(5) == 4
    assert candidate(8) == 24
    assert candidate(10) == 81
    assert candidate(12) == 274
    assert candidate(14) == 927

"
"
FIX = """"""
Sappu ko ɗum test cases.
""""""

def vowels_count(s):
    """"""Write a function vowels_count which takes a string representing
    a word as input and returns the number of vowels in the string.
    Vowels in this case are 'a', 'e', 'i', 'o', 'u'. Here, 'y' is also a
    vowel, but only when it is at the end of the given word.

    Example:
    >>> vowels_count(""abcde"")
    2
    >>> vowels_count(""ACEDY"")
    3
    """"""
","    vowels = ""aeiouAEIOU""
    n_vowels = sum(c in vowels for c in s)
    if s[-1] == 'y' or s[-1] == 'Y':
        n_vowels += 1
    return n_vowels
","def check(candidate):

    # Check some simple cases
    assert candidate(""abcde"") == 2, ""Test 1""
    assert candidate(""Alone"") == 3, ""Test 2""
    assert candidate(""key"") == 2, ""Test 3""
    assert candidate(""bye"") == 1, ""Test 4""
    assert candidate(""keY"") == 2, ""Test 5""
    assert candidate(""bYe"") == 1, ""Test 6""
    assert candidate(""ACEDY"") == 3, ""Test 7""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""

"
"
def circular_shift(x, shift):
    """"""A yiyaaji ndiyamji naatugo x, naatugol ndiyamji hakunde to hakunde
    e alaa hasil be string.
    So hakunde > puccital ndiyamji, alaa ndiyamji ngol.
    >>> circular_shift(12, 1)
    ""21""
    >>> circular_shift(12, 2)
    ""12""
    """"""
","    s = str(x)
    if shift > len(s):
        return s[::-1]
    else:
        return s[len(s) - shift:] + s[:len(s) - shift]
","def check(candidate):

    # Check some simple cases
    assert candidate(100, 2) == ""001""
    assert candidate(12, 2) == ""12""
    assert candidate(97, 8) == ""79""
    assert candidate(12, 1) == ""21"", ""This prints if this assert fails 1 (good for debugging!)""

    # Check some edge cases that are easy to work out by hand.
    assert candidate(11, 101) == ""11"", ""This prints if this assert fails 2 (also good for debugging!)""

"
"
def digitSum(s):
    """"""Littiri
    Jooni hay rewooji dow maɓɓe daɓɓita jokitaaji e maɓɓe waɗaaji dow ɗum.

    Misali:
        digitSum => 0
        digitSum => 131
        digitSum => 67
        digitSum => 69
        digitSum => 131
        digitSum => 153
    """"""
","    if s == """": return 0
    return sum(ord(char) if char.isupper() else 0 for char in s)
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate("""") == 0, ""Error""
    assert candidate(""abAB"") == 131, ""Error""
    assert candidate(""abcCd"") == 67, ""Error""
    assert candidate(""helloE"") == 69, ""Error""
    assert candidate(""woArBld"") == 131, ""Error""
    assert candidate(""aAaaaXa"") == 153, ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate("" How are yOu?"") == 151, ""Error""
    assert candidate(""You arE Very Smart"") == 327, ""Error""

"
"
def fruit_distribution(s,n):
    """"""
    A cikin wannan aikin, za a ba ku wani zare wanda ke nuna yawan tuffa da lemu 
da aka rarraba a cikin kwandon 'ya'yan itace. Wannan kwando ya ƙunshi 
tuffa, lemu, da ayaba. Idan aka ba ku zaren da ke nuna yawan tuffa da lemu 
da kuma adadin jimlar 'ya'yan itace a cikin kwandon, ku dawo da yawan ayaba 
a cikin kwandon.
Misali:
fruit_distribution -> 19 - 5 - 6 = 8
fruit_distribution -> 3 - 0 - 1 = 2
fruit_distribution -> 100 - 2 - 3 = 95
fruit_distribution -> 120 - 100 - 1 = 19
    """"""
","    lis = list()
    for i in s.split(' '):
        if i.isdigit():
            lis.append(int(i))
    return n - sum(lis)
","def check(candidate):

    # Check some simple cases
    assert candidate(""5 apples and 6 oranges"",19) == 8
    assert candidate(""5 apples and 6 oranges"",21) == 10
    assert candidate(""0 apples and 1 oranges"",3) == 2
    assert candidate(""1 apples and 0 oranges"",3) == 2
    assert candidate(""2 apples and 3 oranges"",100) == 95
    assert candidate(""2 apples and 3 oranges"",5) == 0
    assert candidate(""1 apples and 100 oranges"",120) == 19
"
"
def pluck(arr):
    """"""
    Here is the translation of the given text into Nigerian Fulfulde:

```
""Ko fi wuro woni ɗum waɗtingal laanaaji ɗi ɗiɗi waɗi kadi a jogi ɗum.
  Kadi a hokki ɗum.
  Laanaaji ɗi a jogi waɗi waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗi ɗum waɗ
    """"""
","    if(len(arr) == 0): return []
    evens = list(filter(lambda x: x%2 == 0, arr))
    if(evens == []): return []
    return [min(evens), arr.index(min(evens))]
","def check(candidate):

    # Check some simple cases
    assert True, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate([4,2,3]) == [2, 1], ""Error""
    assert candidate([1,2,3]) == [2, 1], ""Error""
    assert candidate([]) == [], ""Error""
    assert candidate([5, 0, 3, 0, 4, 2]) == [0, 1], ""Error""

    # Check some edge cases that are easy to work out by hand.
    assert True, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate([1, 2, 3, 0, 5, 3]) == [0, 3], ""Error""
    assert candidate([5, 4, 8, 4 ,8]) == [4, 1], ""Error""
    assert candidate([7, 6, 7, 1]) == [6, 1], ""Error""
    assert candidate([7, 9, 7, 1]) == [], ""Error""

"
"
def search(lst):
    '''
    You are given a non-empty list of positive integers. Return the greatest integer that is greater than 
    zero, and has a frequency greater than or equal to the value of the integer itself. 
    The frequency of an integer is the number of times it appears in the list.
    If no such a value exist, return -1.
    Examples:
        search([4, 1, 2, 2, 3, 1]) == 2
        search([1, 2, 2, 3, 3, 3, 4, 4, 4]) == 3
        search([5, 5, 4, 4, 4]) == -1
    '''
","    frq = [0] * (max(lst) + 1)
    for i in lst:
        frq[i] += 1;

    ans = -1
    for i in range(1, len(frq)):
        if frq[i] >= i:
            ans = i
    
    return ans
","def check(candidate):

    # manually generated tests
    assert candidate([5, 5, 5, 5, 1]) == 1
    assert candidate([4, 1, 4, 1, 4, 4]) == 4
    assert candidate([3, 3]) == -1
    assert candidate([8, 8, 8, 8, 8, 8, 8, 8]) == 8
    assert candidate([2, 3, 3, 2, 2]) == 2

    # automatically generated tests
    assert candidate([2, 7, 8, 8, 4, 8, 7, 3, 9, 6, 5, 10, 4, 3, 6, 7, 1, 7, 4, 10, 8, 1]) == 1
    assert candidate([3, 2, 8, 2]) == 2
    assert candidate([6, 7, 1, 8, 8, 10, 5, 8, 5, 3, 10]) == 1
    assert candidate([8, 8, 3, 6, 5, 6, 4]) == -1
    assert candidate([6, 9, 6, 7, 1, 4, 7, 1, 8, 8, 9, 8, 10, 10, 8, 4, 10, 4, 10, 1, 2, 9, 5, 7, 9]) == 1
    assert candidate([1, 9, 10, 1, 3]) == 1
    assert candidate([6, 9, 7, 5, 8, 7, 5, 3, 7, 5, 10, 10, 3, 6, 10, 2, 8, 6, 5, 4, 9, 5, 3, 10]) == 5
    assert candidate([1]) == 1
    assert candidate([8, 8, 10, 6, 4, 3, 5, 8, 2, 4, 2, 8, 4, 6, 10, 4, 2, 1, 10, 2, 1, 1, 5]) == 4
    assert candidate([2, 10, 4, 8, 2, 10, 5, 1, 2, 9, 5, 5, 6, 3, 8, 6, 4, 10]) == 2
    assert candidate([1, 6, 10, 1, 6, 9, 10, 8, 6, 8, 7, 3]) == 1
    assert candidate([9, 2, 4, 1, 5, 1, 5, 2, 5, 7, 7, 7, 3, 10, 1, 5, 4, 2, 8, 4, 1, 9, 10, 7, 10, 2, 8, 10, 9, 4]) == 4
    assert candidate([2, 6, 4, 2, 8, 7, 5, 6, 4, 10, 4, 6, 3, 7, 8, 8, 3, 1, 4, 2, 2, 10, 7]) == 4
    assert candidate([9, 8, 6, 10, 2, 6, 10, 2, 7, 8, 10, 3, 8, 2, 6, 2, 3, 1]) == 2
    assert candidate([5, 5, 3, 9, 5, 6, 3, 2, 8, 5, 6, 10, 10, 6, 8, 4, 10, 7, 7, 10, 8]) == -1
    assert candidate([10]) == -1
    assert candidate([9, 7, 7, 2, 4, 7, 2, 10, 9, 7, 5, 7, 2]) == 2
    assert candidate([5, 4, 10, 2, 1, 1, 10, 3, 6, 1, 8]) == 1
    assert candidate([7, 9, 9, 9, 3, 4, 1, 5, 9, 1, 2, 1, 1, 10, 7, 5, 6, 7, 6, 7, 7, 6]) == 1
    assert candidate([3, 10, 10, 9, 2]) == -1

"
"
def strange_sort_list(lst):
    '''
    Given list of integers, return list in strange order.
    Strange sorting, is when you start with the minimum value,
    then maximum of the remaining integers, then minimum and so on.

    Examples:
    strange_sort_list([1, 2, 3, 4]) == [1, 4, 2, 3]
    strange_sort_list([5, 5, 5, 5]) == [5, 5, 5, 5]
    strange_sort_list([]) == []
    '''
","    res, switch = [], True
    while lst:
        res.append(min(lst) if switch else max(lst))
        lst.remove(res[-1])
        switch = not switch
    return res
","def check(candidate):

    # Check some simple cases
    assert candidate([1, 2, 3, 4]) == [1, 4, 2, 3]
    assert candidate([5, 6, 7, 8, 9]) == [5, 9, 6, 8, 7]
    assert candidate([1, 2, 3, 4, 5]) == [1, 5, 2, 4, 3]
    assert candidate([5, 6, 7, 8, 9, 1]) == [1, 9, 5, 8, 6, 7]
    assert candidate([5, 5, 5, 5]) == [5, 5, 5, 5]
    assert candidate([]) == []
    assert candidate([1,2,3,4,5,6,7,8]) == [1, 8, 2, 7, 3, 6, 4, 5]
    assert candidate([0,2,2,2,5,5,-5,-5]) == [-5, 5, -5, 5, 0, 2, 2, 2]
    assert candidate([111111]) == [111111]

    # Check some edge cases that are easy to work out by hand.
    assert True

"
"
def triangle_area(a, b, c):
    '''
    Given the lengths of the three sides of a triangle. Return the area of
    the triangle rounded to 2 decimal points if the three sides form a valid triangle. 
    Otherwise return -1
    Three sides make a valid triangle when the sum of any two sides is greater 
    than the third side.
    Example:
    triangle_area(3, 4, 5) == 6.00
    triangle_area(1, 2, 10) == -1
    '''
","    if a + b <= c or a + c <= b or b + c <= a:
        return -1 
    s = (a + b + c)/2    
    area = (s * (s - a) * (s - b) * (s - c)) ** 0.5
    area = round(area, 2)
    return area
","def check(candidate):

    # Check some simple cases
    assert candidate(3, 4, 5) == 6.00, ""This prints if this assert fails 1 (good for debugging!)""
    assert candidate(1, 2, 10) == -1
    assert candidate(4, 8, 5) == 8.18
    assert candidate(2, 2, 2) == 1.73
    assert candidate(1, 2, 3) == -1
    assert candidate(10, 5, 7) == 16.25
    assert candidate(2, 6, 3) == -1

    # Check some edge cases that are easy to work out by hand.
    assert candidate(1, 1, 1) == 0.43, ""This prints if this assert fails 2 (also good for debugging!)""
    assert candidate(2, 2, 10) == -1

"
"
def will_it_fly(q,w):
    '''
    Write a function that returns True if the object q will fly, and False otherwise.
    The object q will fly if it's balanced (it is a palindromic list) and the sum of its elements is less than or equal the maximum possible weight w.

    Example:
    will_it_fly([1, 2], 5) â -> False 
    # 1+2 is less than the maximum possible weight, but it's unbalanced.

    will_it_fly([3, 2, 3], 1) â -> False
    # it's balanced, but 3+2+3 is more than the maximum possible weight.

    will_it_fly([3, 2, 3], 9) â -> True
    # 3+2+3 is less than the maximum possible weight, and it's balanced.

    will_it_fly([3], 5) â -> True
    # 3 is less than the maximum possible weight, and it's balanced.
    '''
","    if sum(q) > w:
        return False

    i, j = 0, len(q)-1
    while i<j:
        if q[i] != q[j]:
            return False
        i+=1
        j-=1
    return True
","def check(candidate):

    # Check some simple cases
    assert candidate([3, 2, 3], 9) is True
    assert candidate([1, 2], 5) is False
    assert candidate([3], 5) is True
    assert candidate([3, 2, 3], 1) is False


    # Check some edge cases that are easy to work out by hand.
    assert candidate([1, 2, 3], 6) is False
    assert candidate([5], 5) is True

"
